id,created_at,text
b'918928671175426048',10/13/2017,b'@inside_r3 1/ The fact is the suit @inside_r3 brought against @Ripple in Delaware court was thrown out. We have yet\xe2\x80\xa6 https://t.co/WnWcMY54vI'
b'918876945806327808',10/13/2017,b'BREAKING NEWS: @Ripple has prevailed in lawsuit brought by @inside_r3 !  Delaware judge has just ruled and thrown out case against Ripple.'
b'917753627472621568',10/10/2017,b'RT @FinancialTimes: Blockchain company Ripple says it has $15bn war chest https://t.co/N9eDLEmciT'
b'917752326923812865',10/10/2017,b'@Cuallix becomes the first financial institution to use a digital asset to reduce liquidity costs: https://t.co/hpz3BCjIZp #XRPthestandard'
b'917750915679080448',10/10/2017,b'Financial institutions recognize the shortcomings of traditional xborder payments and are switching to RippleNet https://t.co/mHzbzzIGb7'
b'915372959430270988',10/04/2017,b'Had fun taking your questions live from the @Quora hot seat this morning! In case you missed it - answers are here: https://t.co/RB3p1nLmL9'
b'913955905439281153',09/30/2017,b'Been saying this from the beginning - #XRP is dramatically faster &amp; dramatically cheaper than BTC https://t.co/gHcZtc4cHZ'
b'910858572552011778',09/21/2017,"b'Real transactions w/#digitalassets will build long-term value, but to call speculation the be-all &amp; end-all? this i\xe2\x80\xa6 https://t.co/JL6iGgR097'"
b'910342338123251712',09/20/2017,"b""Totally agree. If Bitcoin's a 'fraud,' why are banks &amp; central banks adopting blockchain w/positive results? And Bi\xe2\x80\xa6 https://t.co/v0csUxr1eb"""
b'906252091487870977',09/08/2017,b'RT @miguelvias: (3/4) Important to note: R3\xe2\x80\x99s agreement was subject to sales restrictions of 50bps of daily volume on the XRP Ledger.'
b'900827340585877504',08/24/2017,b'RT @Ripple: This year in Toronto is about serving our customers &amp; modernizing global payments at BOTH #SwellbyRipple &amp; #Sibos https://t.co/\xe2\x80\xa6'
b'900825433574260736',08/24/2017,"b""RT @warpaul: Building networks is about bringing people together who otherwise wouldn't interact. @Ripple does this better than most #Swell\xe2\x80\xa6"""
b'900715788172107777',08/24/2017,b'RT @wences: \xe2\x82\xac24bn transaction with 4 years confirmation time. There must be a better way... https://t.co/Rk1lLsvi07'
b'900556869181120512',08/24/2017,"b""#XRP's value lies in its utility as the best asset for payments, not one specific event or rumor https://t.co/XPcI59nozG"""
b'896822426134302721',08/13/2017,b'RT @chrislarsensf: Excited to see @UniofOxford getting into #fintech &amp; honored that @Ripple will be included in the inaugural course https:\xe2\x80\xa6'
b'892497536476340224',08/01/2017,"b""This time peanut butter wasn't spread too thin... maybe they used a Bitcoin fork to spread it? https://t.co/2DG8z0uhA4"""
b'890250141310926848',07/26/2017,"b'Regulators aren\xe2\x80\x99t going away \xe2\x80\x93 and shouldn\xe2\x80\x99t. For generations, they have protected from fraud (some is happening w/ the ICO market)'"
b'890249871478767617',07/26/2017,"b'Some in Bitcoin and Ethereum communities have been anti-bank, anti-regulation, anti-fiat currency\xe2\x80\x93 total opposite of our worldview at Ripple'"
b'890249641605738497',07/26/2017,"b""The name ICO doesn't help...  sounds like IPO \xe2\x80\x93 if it walks like a duck and talks like a duck, it is a duck!"""
